"time (UTC)","pCO2 in water (ppm)","qc_pco2_water","pCO2 in air (ppm)","qc_pco2_air","O2 in water (%)","qc_o2_water","o2_air","O2 in air (%)"
"2024-12-20 00:00:00.000","895.7363","0","429.61","0","19.197933","0","21.795862","0"
"2024-12-20 03:00:00.000","901.41235","0","439.88034","0","19.193968","0","21.71379","0"
"2024-12-20 06:00:00.000","920.4666","0","445.29276","0","19.039824","0","21.619137","0"
"2024-12-20 09:00:00.000","930.49634","0","475.42862","0","18.941553","0","21.53293","0"
"2024-12-20 12:00:00.000","929.3509","0","471.33487","0","18.727587","0","21.46224","0"
"2024-12-20 15:00:00.000","925.48804","0","454.48505","0","18.557934","0","21.361895","0"
"2024-12-20 18:00:00.000","885.638","0","452.75778","0","18.897415","0","21.622412","0"
"2024-12-20 21:00:00.000","899.0307","0","438.16104","0","19.043797","0","21.734482","0"
"2024-12-21 00:00:00.000","888.35425","0","446.8505","0","19.03621","0","21.634657","0"
"2024-12-21 03:00:00.000","913.5463","0","475.8853","0","18.886036","0","21.445862","0"
"2024-12-21 06:00:00.000","918.0757","0","486.25684","0","18.661205","0","21.252413","0"
"2024-12-21 09:00:00.000","930.502","0","447.36844","0","18.680344","0","21.224138","0"
"2024-12-21 12:00:00.000","881.3712","0","467.13074","0","18.58431","0","21.198967","0"
"2024-12-21 15:00:00.000","872.6647","0","459.43463","0","18.52362","0","21.148104","0"
"2024-12-21 18:00:00.000","844.7107","0","450.22845","0","18.678963","0","21.233105","0"
"2024-12-21 21:00:00.000","822.12994","0","435.52274","0","19.066381","0","21.417418","0"
"2024-12-22 00:00:00.000","825.0052","0","440.59277","0","19.432415","0","21.64052","0"
"2024-12-22 03:00:00.000","879.7901","0","466.60944","0","19.329136","0","21.566208","0"
"2024-12-22 06:00:00.000","905.565","0","489.2474","0","19.097242","0","21.456379","0"
"2024-12-22 09:00:00.000","907.9948","0","476.54984","0","18.838278","0","21.265001","0"
"2024-12-22 12:00:00.000","779.5183","0","465.72638","0","18.832247","0","21.222757","0"
"2024-12-22 15:00:00.000","791.184","0","431.85068","0","18.947067","0","21.396553","0"
"2024-12-22 18:00:00.000","839.7704","0","429.93033","0","19.192066","0","21.539309","0"
"2024-12-22 21:00:00.000","808.3688","0","429.25006","0","19.348448","0","21.486034","0"
"2024-12-23 00:00:00.000","711.1041","0","430.7517","0","19.983444","0","21.658276","0"
"2024-12-23 03:00:00.000","760.32825","0","431.17795","0","20.153624","0","21.642586","0"
"2024-12-23 06:00:00.000","820.9264","0","448.64246","0","20.144312","0","21.778791","0"
"2024-12-23 09:00:00.000","842.9685","0","441.88983","0","19.981033","0","21.780342","0"
"2024-12-23 12:00:00.000","863.16034","0","445.65677","0","19.828447","0","21.768274","0"
"2024-12-23 15:00:00.000","758.2622","0","467.4533","0","19.626549","0","21.688622","0"
"2024-12-23 18:00:00.000","756.12445","0","442.2105","0","19.623447","0","21.71138","0"
"2024-12-23 21:00:00.000","784.80554","0","436.92392","0","19.656895","0","21.742582","0"
"2024-12-24 00:00:00.000","790.15564","0","431.4967","0","19.742414","0","21.749483","0"
"2024-12-24 03:00:00.000","738.73035","0","432.92618","0","19.78224","0","21.682411","0"
"2024-12-24 06:00:00.000","688.3543","0","428.16498","0","19.736897","0","21.547241","0"
"2024-12-24 09:00:00.000","693.09174","0","432.64636","0","19.947243","0","21.665516","0"
"2024-12-24 12:00:00.000","753.48413","0","440.64432","0","19.84069","0","21.663792","0"
"2024-12-24 15:00:00.000","695.3888","0","451.17792","0","19.798277","0","21.616898","0"
"2024-12-24 18:00:00.000","684.65515","0","434.94464","0","19.85724","0","21.619482","0"
"2024-12-24 21:00:00.000","777.8039","0","428.55466","0","19.90776","0","21.707758","0"
"2024-12-25 00:00:00.000","812.1078","0","432.7174","0","19.828793","0","21.697758","0"
"2024-12-25 03:00:00.000","783.3277","0","443.42358","0","19.607067","0","21.569483","0"
"2024-12-25 06:00:00.000","745.82214","0","451.8224","0","19.483274","0","21.476894","0"
"2024-12-25 09:00:00.000","686.1817","0","445.9245","0","19.489138","0","21.364483","0"
"2024-12-25 12:00:00.000","685.42865","0","453.03503","0","19.493105","0","21.265692","0"
"2024-12-25 15:00:00.000","674.2961","0","433.80588","0","19.711206","0","21.38155","0"
"2024-12-25 18:00:00.000","702.46893","0","432.24017","0","19.799826","0","21.496723","0"
"2024-12-25 21:00:00.000","680.62616","0","432.0969","0","19.813274","0","21.361383","0"
"2024-12-26 00:00:00.000","725.41034","0","432.0429","0","20.21914","0","21.62948","0"
"2024-12-26 03:00:00.000","793.84064","0","430.81537","0","20.125347","0","21.64586","0"
"2024-12-26 06:00:00.000","730.3515","0","431.00412","0","19.97345","0","21.59776","0"
"2024-12-26 09:00:00.000","735.5048","0","435.69794","0","19.68293","0","21.341555","0"
"2024-12-26 12:00:00.000","740.7142","0","432.26895","0","19.65138","0","21.31431","0"
"2024-12-26 15:00:00.000","741.5741","0","439.3971","0","19.845863","0","21.532068","0"
"2024-12-26 18:00:00.000","733.89197","0","434.0976","0","19.960344","0","21.691036","0"
"2024-12-26 21:00:00.000","778.1103","0","431.6412","0","20.112759","0","21.835516","0"
"2024-12-27 00:00:00.000","780.6902","0","431.22482","0","19.942757","0","21.632757","0"
"2024-12-27 03:00:00.000","823.6979","0","442.82623","0","19.753796","0","21.497759","0"
"2024-12-27 06:00:00.000","748.00836","0","446.9034","0","19.487413","0","21.325346","0"
"2024-12-27 09:00:00.000","719.364","0","459.45483","0","19.422586","0","21.186203","0"
"2024-12-27 12:00:00.000","694.1734","0","430.66156","0","19.725864","0","21.325863","0"
"2024-12-27 15:00:00.000","745.0213","0","433.411","0","19.877243","0","21.465004","0"
"2024-12-27 18:00:00.000","707.19275","0","434.84604","0","20.071205","0","21.620342","0"
"2024-12-27 21:00:00.000","715.6186","0","428.91946","0","20.133966","0","21.589655","0"
"2024-12-28 00:00:00.000","803.32477","0","431.04553","0","20.067242","0","21.658102","0"
"2024-12-28 03:00:00.000","836.36755","0","443.45016","0","19.845863","0","21.55293","0"
"2024-12-28 06:00:00.000","681.4728","0","430.4519","0","19.762413","0","21.36604","0"
"2024-12-28 09:00:00.000","662.93085","0","455.03412","0","19.893793","0","21.47552","0"
"2024-12-28 12:00:00.000","641.45636","0","450.72067","0","19.725344","0","21.233446","0"
"2024-12-28 15:00:00.000","730.7285","0","445.22775","0","19.731379","0","21.204998","0"
"2024-12-28 18:00:00.000","704.23425","0","442.64035","0","20.071724","0","21.598621","0"
"2024-12-28 21:00:00.000","714.17065","0","428.53583","0","20.18793","0","21.731895","0"
"2024-12-29 00:00:00.000","728.3469","0","433.28125","0","20.248274","0","21.763964","0"
"2024-12-29 03:00:00.000","799.89795","0","450.30807","0","20.106552","0","21.762066","0"
"2024-12-29 06:00:00.000","647.7643","0","487.53033","0","20.033102","0","21.643791","0"
"2024-12-29 09:00:00.000","635.4998","0","455.08914","0","19.997414","0","21.581036","0"
"2024-12-29 12:00:00.000","634.93304","0","445.85776","0","19.95414","0","21.539827","0"
"2024-12-29 15:00:00.000","635.952","0","455.04828","0","19.959486","0","21.518793","0"
"2024-12-29 18:00:00.000","653.2383","0","444.66037","0","19.994827","0","21.538965","0"
"2024-12-29 21:00:00.000","645.8048","0","429.00638","0","20.13396","0","21.608622","0"
"2024-12-30 00:00:00.000","707.83356","0","432.62173","0","20.268795","0","21.742065","0"
"2024-12-30 03:00:00.000","736.67145","0","446.13083","0","20.118618","0","21.716375","0"
"2024-12-30 06:00:00.000","710.78253","0","469.41345","0","19.914312","0","21.603104","0"
"2024-12-30 09:00:00.000","614.2624","0","445.58035","0","19.78431","0","21.422413","0"
"2024-12-30 12:00:00.000","609.40027","0","443.0116","0","19.893793","0","21.51862","0"
"2024-12-30 15:00:00.000","624.3113","0","441.6869","0","19.928276","0","21.528965","0"
"2024-12-30 18:00:00.000","650.68744","0","440.74313","0","20.136723","0","21.795864","0"
"2024-12-30 21:00:00.000","644.80774","0","434.6985","0","20.327589","0","21.95552","0"
"2024-12-31 00:00:00.000","660.3489","0","434.64084","0","20.153965","0","21.711897","0"
"2024-12-31 03:00:00.000","709.3848","0","442.1836","0","19.914139","0","21.515175","0"
"2024-12-31 06:00:00.000","744.8601","0","444.7879","0","19.623793","0","21.365175","0"
"2024-12-31 09:00:00.000","621.45624","0","453.17294","0","19.59862","0","21.287935","0"
"2024-12-31 12:00:00.000","619.4999","0","468.53964","0","19.45069","0","21.096035","0"
"2024-12-31 15:00:00.000","620.2384","0","462.97894","0","19.307589","0","20.949831","0"
"2024-12-31 18:00:00.000","664.02924","0","441.82776","0","19.434654","0","21.044827","0"
"2024-12-31 21:00:00.000","631.6802","0","430.2369","0","19.720343","0","21.244654","0"
"2025-01-01 00:00:00.000","648.5128","0","430.74533","0","20.23552","0","21.743446","0"
"2025-01-01 03:00:00.000","698.09924","0","453.12082","0","20.016035","0","21.5881","0"
"2025-01-01 06:00:00.000","726.4597","0","433.56314","0","19.854998","0","21.50431","0"
"2025-01-01 09:00:00.000","678.0371","0","430.88705","0","19.990175","0","21.689137","0"
"2025-01-01 12:00:00.000","664.1226","0","456.36362","0","19.973965","0","21.686552","0"
"2025-01-01 15:00:00.000","663.3503","0","434.54105","0","19.81138","0","21.583447","0"
"2025-01-01 18:00:00.000","712.07825","0","432.64328","0","19.92914","0","21.729307","0"
"2025-01-01 21:00:00.000","672.25146","0","429.49048","0","20.020344","0","21.767069","0"
"2025-01-02 00:00:00.000","657.0308","0","430.5693","0","20.042585","0","21.69207","0"
"2025-01-02 03:00:00.000","695.53595","0","435.88052","0","19.971378","0","21.614138","0"
"2025-01-02 06:00:00.000","702.8072","0","453.3283","0","19.926378","0","21.576378","0"
"2025-01-02 09:00:00.000","677.2332","0","445.2474","0","19.819483","0","21.508793","0"
"2025-01-02 12:00:00.000","684.05115","0","450.98886","0","19.776726","0","21.527416","0"
"2025-01-02 15:00:00.000","684.3592","0","467.4036","0","19.659655","0","21.441204","0"
"2025-01-02 18:00:00.000","711.5135","0","448.27744","0","19.721899","0","21.491207","0"
"2025-01-02 21:00:00.000","690.7131","0","437.18848","0","19.872414","0","21.653965","0"
"2025-01-03 00:00:00.000","684.434","0","437.9655","0","19.97207","0","21.752928","0"
"2025-01-03 03:00:00.000","702.8433","0","454.3133","0","19.993275","0","21.739998","0"
"2025-01-03 06:00:00.000","728.0827","0","450.87622","0","19.91793","0","21.692585","0"
"2025-01-03 09:00:00.000","705.88513","0","458.4795","0","19.791552","0","21.583965","0"
"2025-01-03 12:00:00.000","706.8141","0","460.1445","0","19.62431","0","21.40776","0"
"2025-01-03 15:00:00.000","716.38605","0","443.86447","0","19.575","0","21.372068","0"
"2025-01-03 18:00:00.000","707.03577","0","439.5505","0","19.612068","0","21.397758","0"
"2025-01-03 21:00:00.000","722.3832","0","441.12445","0","19.721035","0","21.49362","0"
"2025-01-04 00:00:00.000","707.92706","0","437.6786","0","20.00379","0","21.749825","0"
"2025-01-04 03:00:00.000","726.184","0","444.24188","0","19.989826","0","21.72","0"
"2025-01-04 06:00:00.000","742.842","0","437.92377","0","19.965176","0","21.775517","0"
"2025-01-04 09:00:00.000","739.4363","0","442.16827","0","19.95138","0","21.79345","0"
"2025-01-04 12:00:00.000","724.8695","0","441.72208","0","19.929829","0","21.76793","0"
"2025-01-04 15:00:00.000","729.84503","0","454.72626","0","19.863964","0","21.714136","0"
"2025-01-04 18:00:00.000","714.7319","0","439.5512","0","19.882757","0","21.69586","0"
"2025-01-04 21:00:00.000","725.54816","0","439.69568","0","19.97259","0","21.782585","0"
"2025-01-05 00:00:00.000","731.5518","0","438.645","0","19.91293","0","21.762068","0"
"2025-01-05 03:00:00.000","740.49725","0","464.4335","0","19.832071","0","21.693104","0"
"2025-01-05 06:00:00.000","732.0344","0","435.93222","0","19.880688","0","21.732414","0"
"2025-01-05 09:00:00.000","761.494","0","489.12225","0","19.763449","0","21.68293","0"
"2025-01-05 12:00:00.000","727.7688","0","445.32034","0","19.678104","0","21.614138","0"
"2025-01-05 15:00:00.000","734.32184","0","445.74292","0","19.692932","0","21.66431","0"
"2025-01-05 18:00:00.000","736.2514","0","446.94412","0","19.823105","0","21.788277","0"
"2025-01-05 21:00:00.000","725.6463","0","439.5719","0","20.105688","0","22.04448","0"
"2025-01-06 00:00:00.000","735.30585","0","442.9707","0","19.742588","0","21.611553","0"
"2025-01-06 03:00:00.000","731.73364","0","442.41516","0","19.692585","0","21.610348","0"
"2025-01-06 06:00:00.000","745.0767","0","445.2812","0","19.673618","0","21.617245","0"
"2025-01-06 09:00:00.000","748.9262","0","438.24704","0","19.611382","0","21.636555","0"
"2025-01-06 12:00:00.000","725.53064","0","441.7091","0","19.658276","0","21.630175","0"
"2025-01-06 15:00:00.000","733.4642","0","435.3005","0","19.56069","0","21.561897","0"
"2025-01-06 18:00:00.000","736.9982","0","434.99844","0","19.586552","0","21.599655","0"
"2025-01-06 21:00:00.000","719.87445","0","435.60364","0","19.717587","0","21.701208","0"
"2025-01-07 00:00:00.000","741.566","0","434.5621","0","19.574137","0","21.588964","0"
"2025-01-07 03:00:00.000","734.21606","0","433.5781","0","19.547413","0","21.544481","0"
"2025-01-07 06:00:00.000","737.3045","0","435.73984","0","19.538103","0","21.515518","0"
"2025-01-07 09:00:00.000","762.88086","0","435.99393","0","19.447758","0","21.45586","0"
"2025-01-07 12:00:00.000","747.4135","0","437.05447","0","19.393105","0","21.386723","0"
"2025-01-07 15:00:00.000","746.8789","0","442.7436","0","19.359135","0","21.368618","0"
"2025-01-07 18:00:00.000","745.99194","0","440.2357","0","19.418276","0","21.423449","0"
"2025-01-07 21:00:00.000","739.73627","0","438.94705","0","19.391378","0","21.386032","0"
"2025-01-08 00:00:00.000","739.36536","0","441.01093","0","19.730862","0","21.73138","0"
"2025-01-08 03:00:00.000","752.14624","0","446.35327","0","19.654655","0","21.696037","0"
"2025-01-08 06:00:00.000","764.77454","0","445.17032","0","19.627584","0","21.704657","0"
"2025-01-08 09:00:00.000","774.7848","0","450.87482","0","19.591381","0","21.73069","0"
"2025-01-08 12:00:00.000","757.1665","0","463.43307","0","19.601551","0","21.741205","0"
"2025-01-08 15:00:00.000","768.4961","0","448.76196","0","19.569828","0","21.725864","0"
"2025-01-08 18:00:00.000","755.8771","0","449.5788","0","19.613445","0","21.759651","0"
"2025-01-08 21:00:00.000","731.5051","0","441.41138","0","19.923965","0","21.992933","0"
"2025-01-09 00:00:00.000","747.71625","0","445.8448","0","19.526035","0","21.569483","0"
"2025-01-09 03:00:00.000","756.1564","0","454.86203","0","19.476036","0","21.547413","0"
"2025-01-09 06:00:00.000","774.21686","0","461.22604","0","19.338964","0","21.469137","0"
"2025-01-09 09:00:00.000","775.91833","0","454.0771","0","19.26207","0","21.46138","0"
"2025-01-09 12:00:00.000","780.18933","0","443.24518","0","19.205688","0","21.429653","0"
"2025-01-09 15:00:00.000","771.7914","0","452.37292","0","19.20655","0","21.42017","0"
"2025-01-09 18:00:00.000","778.7173","0","437.95984","0","19.178793","0","21.397238","0"
"2025-01-09 21:00:00.000","746.5084","0","437.3045","0","19.326033","0","21.41224","0"
"2025-01-10 00:00:00.000","757.7921","0","438.42294","0","19.558273","0","21.621382","0"
"2025-01-10 03:00:00.000","782.2147","0","435.74435","0","19.441034","0","21.555172","0"
"2025-01-10 06:00:00.000","785.2939","0","440.91135","0","19.267927","0","21.405","0"
"2025-01-10 09:00:00.000","791.4231","0","440.62555","0","19.123796","0","21.341381","0"
"2025-01-10 12:00:00.000","787.16016","0","441.97968","0","19.04655","0","21.298447","0"
"2025-01-10 15:00:00.000","798.7441","0","444.18066","0","19.08931","0","21.365686","0"
"2025-01-10 18:00:00.000","785.69714","0","428.61017","0","19.251207","0","21.467588","0"
"2025-01-10 21:00:00.000","745.1148","0","427.44687","0","19.512587","0","21.62638","0"
"2025-01-11 00:00:00.000","754.98486","0","430.11105","0","19.551207","0","21.598274","0"
"2025-01-11 03:00:00.000","771.60175","0","432.0052","0","19.52155","0","21.56","0"
"2025-01-11 06:00:00.000","764.7462","0","437.14313","0","19.444138","0","21.469135","0"
"2025-01-11 09:00:00.000","760.81506","0","433.86194","0","19.33138","0","21.318104","0"
"2025-01-11 12:00:00.000","765.2553","0","433.18927","0","19.336725","0","21.328962","0"
"2025-01-11 15:00:00.000","771.6612","0","438.69055","0","19.225513","0","21.257412","0"
"2025-01-11 18:00:00.000","771.6017","0","435.06793","0","19.537758","0","21.619654","0"
"2025-01-11 21:00:00.000","742.4791","0","430.01932","0","19.610172","0","21.59431","0"
"2025-01-12 00:00:00.000","745.5146","0","431.66428","0","19.657068","0","21.596035","0"
"2025-01-12 03:00:00.000","765.09924","0","462.65308","0","19.521896","0","21.477583","0"
"2025-01-12 06:00:00.000","763.4731","0","456.89224","0","19.331034","0","21.270346","0"
"2025-01-12 09:00:00.000","774.735","0","468.84915","0","19.236551","0","21.199652","0"
"2025-01-12 12:00:00.000","778.5842","0","453.03653","0","19.123104","0","21.114828","0"
"2025-01-12 15:00:00.000","774.8935","0","443.8891","0","19.046383","0","21.06862","0"
"2025-01-12 18:00:00.000","774.5001","0","433.52173","0","19.185863","0","21.266209","0"
"2025-01-12 21:00:00.000","736.37555","0","430.88626","0","19.448448","0","21.481548","0"
"2025-01-14 03:00:00.000","762.29443","0","442.15845","0","19.401035","0","21.42534","0"
"2025-01-14 06:00:00.000","774.6726","0","487.34064","0","19.276037","0","21.267761","0"
"2025-01-14 09:00:00.000","781.22424","0","447.25085","0","19.078794","0","21.167759","0"
"2025-01-14 12:00:00.000","785.9201","0","456.79636","0","19.112932","0","21.288448","0"
"2025-01-14 15:00:00.000","790.17786","0","450.33206","0","19.006208","0","21.237759","0"
"2025-01-14 18:00:00.000","768.8622","0","447.26984","0","19.143621","0","21.353449","0"
"2025-01-14 21:00:00.000","789.36615","0","439.0686","0","19.35069","0","21.569656","0"
"2025-01-15 00:00:00.000","743.7194","0","496.83636","0","19.545862","0","21.656208","0"
